anti-adn dosage	35	0.142133335272471
anticorps anti-hbs	3012	1.1282333334287
glucose capil mg/dl	NA	0.0904499967892965
hématies	74	0.0218666672706604
hémoglobine	90	0.0208499987920125
hématocrite	7	0.00746666590372721
t.c.m.h	532	0.18896666765213
c.c.m.h	459	0.0362499992052714
hematies	14531	1.10154999891917
hemoglobine	274049	20.5780286153158
hematocrite	17380	1.92173795302709
vgm	109751	7.74318333069483
leucocytes	212579	8.83781666358312
plaquettes	416600	12.6793999989827
indicedistribution	50	0.0139999985694885
sodium	87269	2.21731666723887
volum plaquettaire	60	0.0114833354949951
potassium	108804	3.44611666599909
reserve alcaline	14942	0.264566667874654
proteines	108021	2.93126666545868
creatinine	370335	8.74359999895096
chlore	13468	0.223333334922791
balance ionique	726	0.0352166652679443
phosphore	36575	0.758433334032695
ca / p	1595	0.0833000024159749
calcium sg arsenazo	151	0.0184333364168803
poly neutrophiles	185	0.0323166648546855
pn valeur absolue	172	0.0360166668891907
eosinophiles	27905	1.22166666984558
monocytes	20774	0.44056666692098
basophiles	3607	0.104733331998189
lymphocytes	133940	3.63904999891917
mono valeur absolue	59	0.0156833330790202
eosi valeur absolue	54	0.00801666577657064
lymp valeur absolue	90	0.0135499993960063
baso valeur absolue	47	0.0117499987284342
uree	391772	9.74740000168483
crp	613887	17.1658740798632
osmolarite calc	172	0.0244357824325562
inr	130734	6.9633962670962
glucose	30341	1.20917089780172
pal	154393	6.00635586579641
alat(tgp)	2312	0.063783331712087
asat(tgo)	2284	0.0325000007947286
bilirubine totale	75634	1.8150833328565
tca patient	282	0.11378333568573
taux prothrombine	176	0.0307500004768372
ratio tca	15735	0.513883332411448
ggt	149756	6.9941166639328
fibrinogenederivetp	21	0.0282666643460592
temps de quick	1436	0.210733334223429
troponine i	2715	0.299216667811076
albumine	130349	9.1902999997139
creatinine ur	43	0.0471333305040995
bnp dxi	150	0.0234666665395101
bilirubine nconj/ind	74	0.0246333320935567
triglycerides	88596	4.1092666665713
ck	15934	0.926200000445048
cholesterol total	64604	1.11556666692098
bilirubine conj/dir	82	0.028683332602183
taux plaquettes prp	NA	0.0318333347638448
cholesterol hdl	3293	0.0847666660944621
ratio tca hep	38	0.0297666668891907
chol ldl calcule	62	0.0345499992370605
facteur 5	3836	0.266183332602183
reticulocytes (%)	39500	1.91633333365122
hormone thyreostimulante serique (tsh)	10	0.0197166641553243
reticulocytes g/l	572	0.265466666221619
pht	10010	0.618266665935516
pco2t	33	0.0121166666348775
bicarbonates	33798	1.56833333571752
po2t	45	0.011383330821991
hemoglobine mesuree	40	0.0396833340326945
oxyhemoglobine	199	0.0180999994277954
temperature patient	865	0.147250000635783
saturation o2 mesu	NA	0.0120166659355164
base exces ecf	11	0.0167500019073486
contenu en o2	33	0.0312166651089986
facteur 2	2650	0.210849996407827
